verse,source_text,target_text,pred_target_text
MRK 4:6,"Akan tetapi, ketika matahari naik, tanaman itu hangus karena tidak memiliki akar sehingga menjadi kering.","Ropa lodꞌo rea mai, ana ngangaꞌa sèra kamale eele hèia madhe aaꞌi si, lula amo dꞌai boe dꞌara rai.","Ropa lodꞌo rea mai, ana ngangaꞌa sèra kamale eele hèia kamale eele, lula amo ra marèma boe."
MRK 4:7,Benih yang lain jatuh di tengah-tengah semak duri. Semak duri itu tumbuh dan menghimpitnya sehingga tanaman itu tidak memberikan buah.,"Hini cahagꞌe lèke ètu dedha rai dhu pènu dènge jꞌuꞌu padhudhu. Ropa jꞌuꞌu sèra muri, hèlu rare ana ngangaꞌa sèra, ka jꞌajꞌi boe hua-hela.","Hini cahagꞌe lèke ètu era jꞌuꞌu padhudhu. Ropa jꞌuꞌu se muri, hèlu rare ana ngangaꞌa sèra, ka jꞌajꞌi boe hua-hela."
MRK 4:8,"Namun, benih yang lain jatuh di tanah yang baik dan menghasilkan buah, bertumbuh, dan bertambah besar, serta menghasilkan tiga puluh kali lipat, enam puluh kali lipat, dan bahkan seratus kali lipat.”","Te ngaa hini cahagꞌe lèke ètu dedha rai hèu mèngi. Hini sèra muri dènge sega. Hua ae titu kèna. Cahagꞌe dhu abhu dꞌai tèlu nguru hari, cahagꞌe èna nguru hari, aa cahagꞌe dꞌai cangasu hari.","Te ngaa abhu hini cahagꞌe lèke ètu dedha rai isi. Hini se muri dènge sega, toke kapai titu kèna. Cahagꞌe tèlu nguru hari, cahagꞌe èna nguru hari, aa cahagꞌe dꞌai cangasu hari."
MRK 4:9,"Kemudian, Yesus berkata, “Siapa yang mempunyai telinga untuk mendengar, biarlah dia mendengar!”","De ladhe cee dènge roꞌa dhilu, na, nanene paie!”","De ladhe cee dènge roꞌa dhilu, na, nanene paie!"
MRK 4:10,"Ketika Dia sendirian, orang yang ada di sekeliling-Nya, bersama dengan dua belas murid-Nya, bertanya kepada Yesus tentang perumpamaan-perumpamaan itu.","Ca tèka, Yesus mesa Na. Hèia ana madhutu Na dhèu canguru dua dènge pèri-pèri dhèu dhu tadèngi le lii holo-nori Na, mai paraga dènge Ne. Ka ra karèi sasoa nèti lii pakasame èèna.","Ca tèka, Yesus mesa Na. Hèia ana madhutu Na dhèu canguru dua dènge dhèu leo dhu madhutu Ne, mai karèi sasoa nèti lii pakasame deo na."
MRK 4:11,"Dia menjawab mereka, “Kepadamu rahasia Kerajaan Allah telah diberikan. Akan tetapi, kepada mereka yang ada di luar, semuanya disampaikan dalam perumpamaan-perumpamaan,","Hèia Yesus dhaa, “Lula miu tareꞌa-reꞌa neo meꞌa Lii Holo-Nori Ama Lamatua, Jaꞌa neo peka dènge miu. Te ngaa mi dhèu leo, Jaꞌa pake lii pakasame.","Hèia Yesus dhaa, aku Nèngu na, Lula miu se neo meꞌa tareꞌa-reꞌa Lii Holo-Nori Ama Lamatua, nèti èèna ka Jaꞌa peka dènge miu. Te ngaa mi dhèu leo, Jaꞌa pake lii pakasame."
MRK 4:12,"supaya, ‘Mereka boleh jadi memang melihat, tetapi mereka tidak menangkap; mereka boleh jadi memang mendengar, tetapi mereka tidak memahami. supaya mereka jangan berbalik dan diampuni.’”","Tatao dhèu leo sèra sama sèmi dhèu nèti lii padhai Ama Lamatua suri tèke, peka na, ‘Rèngu rèdhi le, te ngaa roꞌo boe reꞌa. Rèngu tadèngi le, te ngaa roꞌo boe tèke ètu dꞌara. Ladhe sèmi èèna, hudꞌi rèngu sène. Ra parcaya ia ka Lamatua, sèna ka Lamatua saku eele ia ka sasala ra.’ ”","Rèngu rèdhi le, te ngaa roꞌo boe reꞌa. Rèngu tadèngi le, te ngaa roꞌo boe reꞌa. Dènge sèmi èèna, rèngu bisa boe ele-hoꞌa, ho Lamatua saku eele sasala ra. "
MRK 4:13,"Kemudian, Yesus berkata kepada mereka, “Tidakkah kamu mengerti perumpamaan ini? Lalu, bagaimana kamu dapat mengerti semua perumpamaan yang lain?","Èle èèna ka, Yesus peka dènge dhèu sèra sasoa lii pakasame hini èèna, aku Nèngu na, “Ladhe miu meꞌa boe sasoa nèti lii upama deo na, carui risi hari miu meꞌa sasoa lii pakasame dhu leo.","Èle èèna ka, Yesus peka dènge dhèu seꞌe, aku Nèngu na, Ladhe miu meꞌa boe sasoa nèti lii pakasame deo na, tasamia ka miu bisa meꞌa sasoa lii pakasame dhu leo?"
MRK 4:14,Penabur itu menaburkan firman.,"De sasoa na sèmi neꞌe ka: dhèu dhu cebꞌe hini èèna, nuka dhèu dhu lole Lii Holo-Nori Ama Lamatua.","Dhèu dhu cebꞌe hini èèna, nuka dhèu dhu lole Lii Holo-Nori Ama Lamatua."
MRK 4:15,"Benih-benih itu adalah benih-benih yang jatuh di tepi jalan, tempat firman itu ditaburkan. Saat mereka mendengarnya, segera setan datang dan merebut firman yang ditaburkan dalam hati mereka.","Hini dhu lèke ètu sebhe jꞌara ka manu-bhui mai raꞌa aaꞌi, nuka sèmi dhèu dhu nanene Lii Holo-Nori Ama Lamatua. Te ngaa nèbhu boe, dhèu aae nidhu mai parame rare Lii Holo-Nori nèti dꞌara dhèu èèna.","Hini dhu lèke ètu sebhe jꞌara, nuka dhèu dhu nanene Lii Holo-Nori Ama Lamatua. Te ngaa dhèu aae nidhu mai parame nare Lii Holo-Nori nèti dꞌara dhèu ne."
MRK 4:16,"Begitu juga benih-benih yang ditabur di tanah berbatu. Ketika mendengar firman, mereka segera menerimanya dengan sukacita.","Aa hini dhu lèke ètu dedha hadhu, nuka sèmi dhèu dhu nanene, ka na sèmi nare Lii Holo-Nori èèna dènge dꞌara karejꞌe.","Aa hini dhu lèke ètu dedha hadhu, nuka dhèu dhu nanene, ka na sèmi nare Lii Holo-Nori dènge dꞌara karejꞌe."
MRK 4:17,"Akan tetapi, mereka tidak memiliki akar dalam dirinya sendiri dan hanya bertahan sebentar. Ketika kesulitan atau penganiayaan datang karena firman, segera mereka terjatuh.","Te ngaa Lii Holo-Nori ne, taha nèbhu boe ètu dꞌara dhèu èèna. Ropa nèngu paraga jꞌajꞌèra lula na sèmi nare lii neꞌe, na tèke eele.","Te ngaa Lii Holo-Nori ne, taha boe ètu dꞌara dhèu ne. Ropa na paraga dènge jꞌajꞌèra lula na sèmi nare, nèngu manahu."
MRK 4:18,"Dan, benih-benih lainnya adalah yang ditabur di tengah-tengah semak duri. Mereka mendengar firman,","Aa hini dhu lèke ètu talora jꞌuꞌu dhu padudhu, èci èèna ka dènge Lii Holo-Nori Ama Lamatua dhu dhèu nanene.","Aa hini dhu lèke ètu talora aae jꞌuꞌu padhudhu, nuka dhèu dhu nanene Lii Holo-Nori Ama Lamatua."
MRK 4:19,"tetapi kekhawatiran akan dunia, dan penipuan akan kekayaan, dan keinginan akan hal-hal lain masuk dan menghimpit firman sehingga membuatnya tidak berbuah.","Te ngaa dhèu èèna bhute dhoka dènge rupa-rupa madha jꞌara rai-haha dhu pakarejꞌe ngiꞌu na. Nèti èèna ka, jꞌara seꞌe seti eele Lii Holo-Nori Ama Lamatua nèti dꞌara nèngu, ka jꞌajꞌi heka ngaa-ngaa.","Te ngaa dhèu ne bhute dhoka dènge rupa-rupa madha jꞌara rai-haha ne, toke dꞌèi dhoka tenge mèdha-panyau di. Nèti èèna ka, Lii Holo-Nori ne maso asa dꞌara nèngu, ka jꞌajꞌi heka ngaa-ngaa."
MRK 4:20,"Namun, benih-benih yang ditabur di tanah yang baik, mereka mendengar firman, menerimanya, dan menghasilkan buah, tiga puluh kali lipat, enam puluh kali lipat, dan seratus kali lipat.”","Te ngaa hini dhu lèke ètu dedha rai hèu mèngi, nuka sèmi dhèu dhu pasa dhilu ho nanene Lii Holo-Nori Ama Lamatua dènge karejꞌe-karae. Tatao nèngu madhutu dadꞌèi Ama Lamatua dènge dꞌara kateme. Dhèu neꞌe tao jꞌara-jꞌara dhu pakarejꞌe dꞌara Ama Lamatua, sama sèmi hini dhu nèti hua-hela. Abhu kahèi dꞌai tèlu nguru hari, cahagꞌe dꞌai èna nguru hari, aa abhu kahèi dhu dꞌai cangasu hari.”","Te ngaa hini dhu lèke ètu dedha rai isi, nuka dhèu dhu nanene Lii Holo-Nori Ama Lamatua, hèia na sèmi nare. Hèia na tao jꞌara dhu beꞌa, ka na hua ae-ae. Abhu dhu tèlu nguru hari, abhu dhu èna nguru hari, aa abhu dhu dꞌai cangasu hari."
MRK 4:21,"Lalu, Yesus berkata kepada mereka, “Apakah pelita dibawa masuk untuk diletakkan di bawah gantang atau di bawah tempat tidur? Bukankah di atas kaki pelita?","Nèti dedha koha, Yesus tuhu hari lii padhai Na. Na peka hari lii upama èci, aku Nèngu na, “Tasamia, ee! Miu mèdhi le, do dhae? Dhèu suru rare labhu, ka saguru eele hari dènge soe! Ka ra tèke asa roꞌa koi laꞌe! Aadꞌo, sina ma? Te ladhe sèmi èèna, tèdhi boe saraa nèngu. Dhèu hudꞌi tao labhu ètu era dhu dedha, sèna ka dhèu rèdhi saraa nèngu.","Yesus tuhu hari lii padhai Na, aku Nèngu na, Miu pangee sèku! Dhèu suru rare labhu, ka saguru dènge èru rai, do, ètu roꞌa koi, do? Aadꞌo! Te dhèu suru labhu, ho saguru ètu roꞌa koi, do, tao boe sèmi èèna."
MRK 4:22,"Sebab, tidak ada yang tersembunyi yang tidak akan diungkapkan. Atau, tidak ada yang rahasia yang tidak akan dibukakan.","Ngaa dhu dhèu pahuni deo neꞌe, bèli-camèdꞌa dhèu rèdhi aaꞌi. Te ngaa dhu dhèu reꞌa boe lodꞌo deo neꞌe, bèli-camèdꞌa dhèu reꞌa aaꞌi.","Te aaꞌi-aaꞌi dhu dhèu pahuni limuri ne, bèli-camèdꞌa cèu mai. Aa aaꞌi-aaꞌi dhu dhèu reꞌa boe limuri ne, limuri ne èèna na cèu mai."
MRK 4:23,"Jika seseorang mempunyai telinga untuk mendengar, biarlah dia mendengar!”","De ladhe cee dhu dènge roꞌa dhilu, na, nanene paie!","De ladhe cee dènge roꞌa dhilu, na, nanene paie!"
MRK 4:24,"Kemudian, Yesus berkata kepada mereka, “Perhatikanlah apa yang kamu dengar. Dengan ukuran yang kamu pakai, ukuran itu akan diukurkan kepadamu, dan masih ada lagi yang akan ditambahkan kepadamu.","Nanene paie-iie! Ladhe miu tenge sasala dhèu, na, dhèu leo tenge sasala miu kahèi. Sèmi èèna kahèi, Ama Lamatua tenge sasala miu. Te ngaa Na tao bia risi hari nèti èèna.","Nanene paie-iie! Ladhe miu tenge sasabꞌa dhèu, na, dhèu leo tenge sasabꞌa miu kahèi. Te ngaa èèna na, Lamatua tenge sasala miu hari."
MRK 4:25,"Karena untuk yang mempunyai, dia akan diberi lagi, tetapi untuk yang tidak mempunyai apa-apa, bahkan yang dia miliki akan diambil darinya.”","Ladhe dhèu èci neo tenge tareꞌa-reꞌa dadꞌèi Lamatua, nèngu asa dꞌèlu-mèu. Te ngaa ladhe dhèu pusi-pahae boe dadꞌèi Lamatua, nèngu jꞌajꞌi asa goa.”","De ladhe dhèu èci neo tenge tareꞌa-reꞌa dadꞌèi Lamatua, nèngu asa dꞌèlu-mèu. Te ngaa ladhe dhèu pusi-pahae boe dadꞌèi Lamatua, nèngu asa dꞌèlu-mèu."
MRK 4:26,"Yesus juga berkata, “Kerajaan Allah adalah seperti seseorang yang akan menyebar benih di tanah.","Èle èèna ka, Yesus tuhu hari lii padhai Na, aku Nèngu na, “Paredha Ama Lamatua asa tabha kapai, sama sèmi hini dhu dhèu cebꞌe ètu dꞌara oka na.","Èle èèna ka, Yesus tuhu hari lii padhai Na, aku Nèngu na, Paredha Ama Lamatua, èci èèna ka dènge hini dhu dhèu cebꞌe ètu dꞌara oka na."
MRK 4:27,"Dia tidur dan bangun, malam dan siang, dan benih itu mengeluarkan tunas dan bertumbuh. Dia tidak tahu bagaimana terjadinya","Nèngu cebꞌe nare, ka laꞌe bhèjꞌi. Tao heka ai hèbꞌa mi hini sèra. Te ngaa hini sèra muri, ka asa kapai.","Nèngu laꞌe bhèjꞌi, ka na kèdꞌi mèu-mèda. Hini sèra muri dènge kapai. Te ngaa hini sèra asa kapai, ka asa kapai."
MRK 4:28,"karena tanah menghasilkan dengan sendirinya. Mula-mula tunas, kemudian bulirnya, lalu biji-biji gandum dalam bulir itu.","Hini se muri unu ra. Mulai ti rèu, hela, toke dꞌai huri.","Hini se muri unu ra. Mulai nèti lamusi, toke dꞌai kolo."
MRK 4:29,"Ketika biji-biji gandum itu matang, segera dia menyabitnya karena musim panen sudah tiba.”","Ropa kasere nare ngangaꞌa dhu ètu dꞌara oka mami, dhèu unu oka heka laꞌe puu-gꞌètu kèna. Sèmi èèna kahèi, paredha Ama Lamatua. Lamatua ka dhu adꞌu-ue aaꞌi-aaꞌi sèra.”","Ropa dꞌai hèru puu-gꞌètu, lamusi na sèle, lula dꞌai le hèru puu-gꞌètu."
MRK 4:30,"Yesus juga berkata, “Dengan apakah kita dapat membandingkan Kerajaan Allah? Atau, perumpamaan apa yang dapat kita gunakan untuk membandingkannya?","Èle èèna ka, Yesus padhai lii hari, “Jaꞌa peka hari lii upama èci sèmi neꞌe ka: miu ladhe sèku, dhèu dhu jꞌajꞌi unu Lamatua sèra. Uru èèna ciki di, nèbhu-nèbhu jꞌajꞌi ae.","Èle èèna ka, Yesus padhai lii hari, peka na, Jaꞌa pasoro dhèu unu Ama Lamatua sèmi ngaa hari?"
MRK 4:31,"Kerajaan Allah itu seperti biji sesawi yang ketika ditabur di tanah, ia adalah biji yang terkecil di antara semua biji yang ada di tanah,",Èèna sama sèmi lamusi ajꞌu dhu ana iiki-iiki.,Rèngu èci èèna ka dènge lamusi ajꞌu dhu ana iiki-iiki.
MRK 4:32,"tetapi ketika ditabur, biji itu akan tumbuh dan menjadi lebih besar daripada semua tanaman kebun, dan mengeluarkan cabang-cabang besar sehingga burung-burung di udara dapat bersarang di bawah naungannya.”","Ladhe èdhi sèla lamusi èèna, na muri mai, jꞌajꞌi ajꞌu dhu kapai aae. Manu-bhui nèti mia-mia mai tèka tenge mamaho, dènge tao rèdꞌa ètu kolo ajꞌu èèna.”","Ladhe èdhi sèle lamusi ne, na muri mai, jꞌajꞌi ajꞌu dhu kapai aae. Manu-bhui nèti mia-mia mai tao rèdꞌa ètu kolo ajꞌu ne."
MRK 4:33,"Dengan memakai banyak perumpamaan seperti itu, Yesus memberitakan firman kepada mereka, sesuai dengan yang dapat mereka dengar.",Jꞌara-jꞌara aꞌajꞌa Yesus madhutu rareꞌa dhèu.,"Yesus ajꞌa-nori dhèu pake lii pakasame rupa-rupa, madhutu dhu dhèu bisa nanene."
MRK 4:34,"Dia tidak berbicara kepada mereka tanpa suatu perumpamaan, tetapi Dia menjelaskan semuanya secara pribadi kepada murid-murid-Nya.","Ladhe Na ajꞌa dhèu leo, Na pake lii pakasame. Te ngaa ladhe Na ajꞌa ana madhutu Na, Nèngu peka aaꞌi-aaꞌi sasoa lii pakasame sèra.","Ladhe Na ajꞌa dhèu leo, Na pake lii pakasame. Te ngaa ladhe Na ajꞌa ana madhutu Na, Nèngu peka aaꞌi sasoa nèti jꞌara sèra."
MRK 4:35,"Pada hari itu, ketika hari sudah sore, Yesus berkata kepada mereka, “Marilah kita menyeberang ke seberang danau.”","Dꞌai lodꞌo nihia na, Yesus ajꞌa dhèu nèti dedha koha era. Hèia Na pua ana madhutu Na sèra, peka na, “Mai èdhi pakèdꞌi lati asa cabèka dano.”","Dꞌai lodꞌo nihia na, Yesus pua ana madhutu Na, aku Nèngu na, Mai lati ka asa cabèka dano."
MRK 4:36,"Dengan meninggalkan orang banyak itu, mereka membawa Yesus bersama mereka ke dalam perahu tempat Yesus berada. Dan, perahu-perahu lainnya mengikuti-Nya.",Ka ra caꞌe koha èci dènge Yesus. Ra pakèdꞌi tèke eele dhèu ae sèra ètu èèna. Te ngaa dhèu cahagꞌe caꞌe koha leo madhutu Yesus si.,"Hèia ra caꞌe koha èci dènge Yesus, tèke eele dhèu ae sèra ètu èèna. Te ngaa dhèu cahagꞌe caꞌe koha leo madhutu Yesus si."
MRK 4:37-38,"Lalu, terjadi angin topan yang dahsyat dan ombak besar menghempaskan perahu sehingga perahu penuh dengan air. Namun, Yesus ada di buritan kapal, tidur di atas kasur. Karena itu, mereka membangunkan-Nya dan berkata kepada-Nya, “Guru, tidakkah Engkau peduli kalau kita sedang akan binasa?”","Lodꞌo èèna, Yesus pasaluu kètu Na mi nanèlu, ka bhèjꞌi luu ètu hui koha. Nèbhu boe ka, ngèlu aae mai. Naha kapai, ka èi tao sabhori oe pènu koha Yesus si. Nèti èèna ka, ana madhutu Yesus sèra madhaꞌu bia. Hèia ra parèi Ne, “Ama! Kèdꞌi ku laa! Èdhi oe molo kèna! Te ngaa Ama pusi-pahae boe!”","Lodꞌo èèna, Yesus bhèjꞌi luu ètu kolo koha. Nèbhu boe ka, ngèlu aae mai. Naha kapai, ka naha tao dꞌai naha, ka koha Na pènu dènge èi. Nèti èèna ka, ana madhutu Yesus sèra madhaꞌu titu kèna. Nèti èèna ka, ra parèi Ne, aku rèngu na, Ama! Kèdꞌi ku laa! Èdhi oe molo kèna! Te ngaa Ama pusi-pahae boe!"
MRK 4:39,"Kemudian, Yesus bangun dan menegur angin itu dengan keras, lalu berkata kepada laut, “Tenang! Diamlah!” Lalu, angin itu berhenti dan menjadi sangat tenang.","Ropa Yesus tadèngi lii parèi ra, ka Na kèdꞌi, hèia Na kai ngèlu, peka na, “Mau ka!” Ka Na paredha naha, aku Nèngu na, “Mera ka!” Hèia ngèlu mau, aa naha mera dènge ka.","Hèia Yesus kèdꞌi. Ka Na kai ngèlu, aku Nèngu na, Mau ka! Hèia Na paredha naha, aku Nèngu na, Mera ka! Kacaꞌa laa, ngèlu mau dènge ka."
MRK 4:40,"Akan tetapi, Dia berkata kepada mereka, “Mengapa kamu takut? Belum punyakah kamu iman?”","Èle èèna ka, Yesus jèke ana madhutu Na, peka na, “Nga tao ka miu madhaꞌu sèmi èèna? Miu parcaya Jaꞌa, do aadꞌo?”","Hèia Yesus lii dènge ana madhutu Na, aku Nèngu na, Nga tao ka miu madhaꞌu sèmi èèna? Miu parcaya Jaꞌa, do aadꞌo?"
MRK 4:41,"Mereka sungguh sangat takut dan berkata satu kepada yang lain, “Siapakah Dia ini? Bahkan angin dan laut pun taat kepada-Nya!”","Rèngu aaꞌi-aaꞌi ra madhaꞌu dènge malaa, ka èci peka dènge èci, “Te dhèu ngaa ne? Ka bisa ngèlu dènge naha, madhutu lii paredha Nèngu?”","Rèngu aaꞌi-aaꞌi ra madhaꞌu dènge malaa. Ka ra padhue, aku rèngu na, Ira ii! Cee ka Dhèu neꞌe ne? Tasamia ka Nèngu bisa paredha ngèlu dènge naha, ka madhutu dadꞌèi Na?"
MRK 5:1,"Mereka sampai di seberang danau, di daerah orang-orang Gadara.","Èle èèna ka, Yesus dènge ana madhutu Na sèra dꞌai cabèka dano Galilea. Era èèna, ngara na Garasa.","Èle èèna ka, Yesus dènge ana madhutu Na sèra dꞌai cabèka dano Galilea. Era èèna, ngara na Garasa."
MRK 5:2-6,"Ketika Yesus sudah turun dari perahu, dengan segera seorang laki-laki yang dirasuki roh najis keluar dari kuburan menemui Yesus. Dia tinggal di antara kuburan-kuburan, dan tidak ada orang yang sanggup mengikatnya lagi, bahkan dengan rantai sekalipun. Sebab, dia telah sering diikat dengan belenggu dan rantai, tetapi dia memutuskan rantainya dan mematahkan belenggunya. Tidak ada orang yang cukup kuat untuk mengatasinya. Setiap malam dan siang, di tengah-tengah kuburan dan di atas bukit-bukit, dia selalu berteriak-teriak dan melukai dirinya sendiri dengan batu. Ketika orang itu melihat Yesus dari kejauhan, dia berlari dan bersujud di hadapan Yesus.","Ètu èèna, abhu dhèu mone èci dhu nidhu tao, ka na hujꞌu. Dhèu hujꞌu ne pea ètu era padhane dhèu madhe. Mèu-mèda na kako caꞌe-puru ledhe ètu èèna, dènge pake boe mèdha-papake. Na paꞌoo-parodha maꞌète boe, aa na nare hadhu ho tuku iisi na toke dꞌai nuꞌa. Na èra titu kèna. Nèti èèna ka, dhèu èci sa bisa boe èki ne. Masi ka ra èki dènge rate bèsi èèna ka, bisa boe kahèi. Pèri-pèri hari, dhèu ujꞌu haga-ai na kahèi, pake rate dènge kanau bèsi, te ngaa na pamaꞌète aaꞌi si. Dhèu ne èra bia, nèti èèna ka, èci sa taha boe ne. Ropa Yesus dènge ana madhutu Na puru nèti dedha koha, dhèu hujꞌu èèna ladhe nèdhi rèngu nèti kajꞌèu. Hèia na kalua nèti era padhane dhèu madhe, ka na mai patitu kètu urutuu ètu madha Yesus.","Ropa Yesus dènge ana madhutu Na puru nèti dedha koha, hèia dhèu mone èci kalua nèti era padhane dhèu madhe. Dhèu ne pea ètu era padhane dhèu madhe. Dhèu èèna pake boe mèdha-papake, aa na pamaꞌète lii langu. Dhèu èci sa bisa boe èki ne kahèi. Masi ka ra èki dènge rate bèsi èèna ka, te ngaa na pare pamaꞌète lèke boe. Dhèu èèna èra titu kèna, toke na bisa boe èki. Nèti èèna ka, dhèu èci sa bisa boe èki ne kahèi. Dhèu èki dènge rate dènge rate dènge rate dènge rate bèsi. Dhèu èèna pake boe mèdha-papake, aa pake boe rate dènge rate. Nèti èèna ka, na rai laꞌe-mai asa era padhane dhèu madhe. Aa nèngu madhèdi padhai lii paꞌoo-parodha ètu ledhe-ledhe, padètu dènge era padhane dhèu madhe. Ropa na puru nèti dedha koha, dhèu èèna jꞌajꞌi kapai."
MRK 5:7-8,"Lalu, dia berteriak dengan suara sekeras mungkin dan berkata, “Apa urusan-Mu dengan aku, Yesus, Anak Allah Yang Mahatinggi? Aku mohon kepada-Mu demi Allah, jangan menyiksaku!” Sebab, Yesus telah berkata kepada orang itu, “Keluarlah dari orang ini, hai roh najis!”","Ropa ladhe nèdhi rèhu dhèu neꞌe, hèia Yesus peka, na, “Hee, nidhu bhelu! Kalua pakajꞌèu nèti dhèu neꞌe.” Èle èèna ka, dhèu èèna pajèka, aku nèngu na, “Weh! Èu neo tao ngaa mi jaꞌa? Jaꞌa keꞌa Èu ne Yesus, Ana nèti Ama Lamatua dhu Koasa Risi Eele. Jaꞌa manèngi Èu baku pajꞌèra jaꞌa!”","Ropa ladhe nèdhi sèmi èèna, hèia Yesus peka dènge dhèu ne, aku Nèngu na, Hee, nidhu bhelu! Kalua ka nèti dhèu neꞌe! Hèia na paꞌoo-parodha, peka na, Weh! Èu neo tao ngaa mi jaꞌa? Jaꞌa keꞌa Èu ne, Yesus, Ana nèti Ama Lamatua dhu Koasa Risi Eele. Jaꞌa manèngi Èu baku pajꞌèra jaꞌa!"
MRK 5:9,"Kemudian, Yesus bertanya kepada orang itu, “Siapa namamu?” Ia menjawab, “Namaku Legion karena kami ada banyak.”","Hèia Yesus karèi ne, “Ngara èu cee?” Na dhaa, aku nèngu na, “Ngara jaꞌa Legion, lula jiꞌi ae titu kèna, sama sèmi ca kaboko sordadꞌu!”","Hèia Yesus karèi ne, Ngara èu cee? Na dhaa, aku nèngu na, Ngara jaꞌa Legion, lula jiꞌi ae titu kèna, sama sèmi ca kaboko sordadꞌu!"
MRK 5:10,Ia memohon dengan sungguh-sungguh supaya Yesus tidak mengusir mereka keluar dari daerah itu.,"Èle èèna ka, nidhu sèra peka re dhèu hujꞌu èèna, ho manèngi Yesus, sèna ka baku pua rèngu kalua nèti dꞌara rae ne.","Èle èèna ka, dhèu aae nidhu ne pamako Yesus, sèna ka baku pua rèngu kalua nèti dꞌara rae èèna."
MRK 5:11,"Di sana, ada sekawanan besar babi sedang makan di atas bukit,","Kajꞌèu boe nèti èèna, abhu hahi ca oka dhu dhèu madhenge. Ele boe hahi sèra dua riho ngiꞌu. Dhu tenge ngangaꞌa ètu sebhe ledhe.","Kajꞌèu boe nèti èèna, abhu hahi canau dhu madhenge hahi. Hahi seꞌe madhenge hahi canau, ka raꞌa ètu sebhe ledhe."
MRK 5:12,"dan mereka meminta kepada Yesus, katanya, “Suruhlah kami kepada babi-babi itu supaya kami masuk ke dalam mereka.”","Ka nidhu sèra manèngi Yesus, aku rèngu na, “Hia jiꞌi maso asa dꞌara hahi sèra.”","Hèia nidhu se manèngi Yesus, aku rèngu na, Hia jiꞌi maso asa dꞌara hahi sèra."
